                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4783,                 3.9153,                 2.0052,                0.04793,                0.22464,                0.02659,                 0.0065,                 2.6092,                 3.5721,                 3.3401,             0.00066026,             0.00066026,             0.00066026
